Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1171048325233217536,@iamdevloper *pays for Github Pro just to keep my 8 completely dead side projects private*,PROGRAMMING MEMES,sigsegmeme,2019-09-09T13:10:52.000Z,Mon Sep 09 13:10:52 +0000 2019,114,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1170400558915686401,"RT @cszhu : STOP making fun of different programming languages

C is FAST

Java is POPULAR

Ruby is COOL

Python is BEAUTIFUL

Javascript

Haskell is INTRIGUING",PROGRAMMING MEMES,sigsegmeme,2019-09-07T18:16:52.000Z,Sat Sep 07 18:16:52 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1170010672693989376,so tell me a little about yourself and I’ll pretend to listen before I completely destroy you https://t.co/NXC7o2WnKm,PROGRAMMING MEMES,sigsegmeme,2019-09-06T16:27:36.000Z,Fri Sep 06 16:27:36 +0000 2019,42,17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EDy2gRCWsAA4OTL.jpg,,,
1169969824270823425,"@iamdevloper company: *stocks fridge completely full with PBR tall boys*
me: https://t.co/Gdg4IJIRw4",PROGRAMMING MEMES,sigsegmeme,2019-09-06T13:45:17.000Z,Fri Sep 06 13:45:17 +0000 2019,18,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,animated_gif,https://video.twimg.com/tweet_video/EDyRV2HXYAA0tBX.mp4,,,
1169243228081741824,@iamdevloper Me to the frontend devs that set up the form so tabbing doesn’t work and I have to use the mouse https://t.co/GiBaUrmuJL,PROGRAMMING MEMES,sigsegmeme,2019-09-04T13:38:03.000Z,Wed Sep 04 13:38:03 +0000 2019,32,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EDn8hCZXoAE94bt.jpg,,,
1168550229668442117,@iamdevloper https://t.co/bebQYfr1gU,PROGRAMMING MEMES,sigsegmeme,2019-09-02T15:44:20.000Z,Mon Sep 02 15:44:20 +0000 2019,52,5,qme,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EDeGObGWwAI19Q_.png,,,
1168249570297561088,@iamdevloper https://t.co/DV5g6JZwdJ,PROGRAMMING MEMES,sigsegmeme,2019-09-01T19:49:37.000Z,Sun Sep 01 19:49:37 +0000 2019,51,3,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EDZ0yhtXUAAl9Ex.jpg,,,
1168208655587692546,when the teams at lunch and the intern says he just ran an unreviewed bash script in prod https://t.co/e4GboPIHZO,PROGRAMMING MEMES,sigsegmeme,2019-09-01T17:07:02.000Z,Sun Sep 01 17:07:02 +0000 2019,26,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1168208618593951745/pu/vid/320x320/jkCberyNQvpjwxZI.mp4?tag=10,,,
1167936882107269121,When all the meetup speakers are finished but the company hosting says they want to take a few minutes to say they’re currently recruiting https://t.co/i7cdVe2zCC,PROGRAMMING MEMES,sigsegmeme,2019-08-31T23:07:06.000Z,Sat Aug 31 23:07:06 +0000 2019,6,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EDVYZwgUEAYSwvX.jpg,,,
1167832686217572352,"RT @markdalgleish : Companies: *Use free open source to make literally millions of dollars*

Open source maintainers: Could we at least get a couple of dollars from this?

Open source consumers: https://t.co/2kFy5GxOyE",PROGRAMMING MEMES,sigsegmeme,2019-08-31T16:13:04.000Z,Sat Aug 31 16:13:04 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EDKl8wWU4AA1aVd.jpg,,,
1167602904997519360,RT @sigsegmeme : When you hear your coworker complaining about some trash code and he goes to check the blame https://t.co/L3a0APQU4p,PROGRAMMING MEMES,sigsegmeme,2019-08-31T01:00:00.000Z,Sat Aug 31 01:00:00 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/DyvPxa-UwAERoTp.mp4,,,
1167602133967003650,RT @sigsegmeme : what do you mean 247 characters is too long https://t.co/i2L2QZNzRh,PROGRAMMING MEMES,sigsegmeme,2019-08-31T00:56:56.000Z,Sat Aug 31 00:56:56 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/D0YT0QoUwAA-VVK.jpg,,,
1167450989051428865,when you keep smashing “go to definition” but there’s way too many levels of abstraction https://t.co/QV2O2ieZLP,PROGRAMMING MEMES,sigsegmeme,2019-08-30T14:56:20.000Z,Fri Aug 30 14:56:20 +0000 2019,41,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/EDOeefwXsAAii-e.mp4,,,
1167151180780322826,When you meet the guy in the office who’s been saying his editor is better than yours https://t.co/M02rZHEUeC,PROGRAMMING MEMES,sigsegmeme,2019-08-29T19:05:00.000Z,Thu Aug 29 19:05:00 +0000 2019,17,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EDKNz_qWsAEtkSr.jpg,,,
1166704604609941504,@iamdevloper https://t.co/vzISaTo4Fy,PROGRAMMING MEMES,sigsegmeme,2019-08-28T13:30:28.000Z,Wed Aug 28 13:30:28 +0000 2019,18,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EDD3ptFXUAA3WDS.jpg,,,
1164397639137464320,s/utils/lodash for our JavaScript friends https://t.co/UTTsX1ugsi,PROGRAMMING MEMES,sigsegmeme,2019-08-22T04:43:25.000Z,Thu Aug 22 04:43:25 +0000 2019,28,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ECjFeuJXoAA7kXi.jpg,,,
1163803015947706368,systemd when the main process dies https://t.co/9X9JMBsCRx,PROGRAMMING MEMES,sigsegmeme,2019-08-20T13:20:36.000Z,Tue Aug 20 13:20:36 +0000 2019,15,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ECaorGdXYAAe--7.jpg,,,
1160957247155068929,@BrendanEich @iamdevloper https://t.co/IGvpsX4O9D,PROGRAMMING MEMES,sigsegmeme,2019-08-12T16:52:31.000Z,Mon Aug 12 16:52:31 +0000 2019,1,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,photo,https://pbs.twimg.com/media/EByMdnyW4AAGbqy.jpg,,,
1160948117413486593,"RT @BrendanEich : @sigsegmeme @iamdevloper It was supposed to be Robin the boy hostage to Java as Batman. Batman died, Robin stepped up.",PROGRAMMING MEMES,sigsegmeme,2019-08-12T16:16:15.000Z,Mon Aug 12 16:16:15 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,,,,,
1160932743246753793,@iamdevloper Brendan eich: build the internet using this language I spent a weekend working on its called JavaScript and it’s good for you,PROGRAMMING MEMES,sigsegmeme,2019-08-12T15:15:09.000Z,Mon Aug 12 15:15:09 +0000 2019,5,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1160930665782751239,@iamdevloper Ken Thompson: abstract every interface as a file it’s good for you,PROGRAMMING MEMES,sigsegmeme,2019-08-12T15:06:54.000Z,Mon Aug 12 15:06:54 +0000 2019,8,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1160923388401061889,@iamdevloper dennis ritchie in 1972: use this void pointer it’s good for you,PROGRAMMING MEMES,sigsegmeme,2019-08-12T14:37:59.000Z,Mon Aug 12 14:37:59 +0000 2019,23,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1160902485726416897,RT @tracietwitty : This makes me feel less alone https://t.co/o4WzRs0Mwx,PROGRAMMING MEMES,sigsegmeme,2019-08-12T13:14:55.000Z,Mon Aug 12 13:14:55 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EBsqaGqWsAEvyc_.jpg,,,
1160327834465906688,When you start working at a new company and they have 95% code coverage and everything isn’t total shit https://t.co/5KuzgDAywu,PROGRAMMING MEMES,sigsegmeme,2019-08-10T23:11:28.000Z,Sat Aug 10 23:11:28 +0000 2019,13,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EBpQA-yW4AAruyt.jpg,,,
1159246074172903435,when you run a load test and it fails spectacularly https://t.co/8eJo0qAyYk,PROGRAMMING MEMES,sigsegmeme,2019-08-07T23:32:56.000Z,Wed Aug 07 23:32:56 +0000 2019,8,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/EBZ4JzIXoAA5NGK.mp4,,,
1156935124279341057,You expect me to iterate over this array backwards with *language primitives*? Nah I need the backwards-array-iterator package to do the heavy lifting https://t.co/8JVAOXGG9a,PROGRAMMING MEMES,sigsegmeme,2019-08-01T14:30:03.000Z,Thu Aug 01 14:30:03 +0000 2019,12,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1156935104624807936/pu/vid/320x320/bWBvNLOSB4GJT4FZ.mp4?tag=10,,,
1156223899232821249,when you’ve never even heard of the project before but you’re listed as an author in the docs https://t.co/oR20Ewx1cY,PROGRAMMING MEMES,sigsegmeme,2019-07-30T15:23:53.000Z,Tue Jul 30 15:23:53 +0000 2019,19,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EAu7gaZW4AAzsXE.jpg,,,
1154493897474658304,me trying to explain what kubernetes is to my alien I got from Area 51 https://t.co/JWzZKX2dW9,PROGRAMMING MEMES,sigsegmeme,2019-07-25T20:49:29.000Z,Thu Jul 25 20:49:29 +0000 2019,20,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EAWWFHWXYAA2Qqy.jpg,,,
1154409912576946176,when you finally rebase after working on your branch for a week and get 900 merge conflicts https://t.co/s7xW54kTrE,PROGRAMMING MEMES,sigsegmeme,2019-07-25T15:15:45.000Z,Thu Jul 25 15:15:45 +0000 2019,12,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EAVJsgaXsAASRes.jpg,,,
1153616390844223488,https://t.co/s0o8OQHEBp,PROGRAMMING MEMES,sigsegmeme,2019-07-23T10:42:35.000Z,Tue Jul 23 10:42:35 +0000 2019,10,8,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EAJ3_e3XUAEJZSV.jpg,,,
1153611071468515329,@iamdevloper Otherwise it’s just sparkling spaghetti code,PROGRAMMING MEMES,sigsegmeme,2019-07-23T10:21:27.000Z,Tue Jul 23 10:21:27 +0000 2019,45,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1148462120024956928,https://t.co/vgG8CbVsvf,PROGRAMMING MEMES,sigsegmeme,2019-07-09T05:21:21.000Z,Tue Jul 09 05:21:21 +0000 2019,19,6,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D_AoNZ5U8AEyb7p.jpg,,,
1148341410812219392,When you’ve been coding for hours late at night and you hear your cat bump into something https://t.co/fP6RRccqf0,PROGRAMMING MEMES,sigsegmeme,2019-07-08T21:21:42.000Z,Mon Jul 08 21:21:42 +0000 2019,8,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D--6bTXU0AEWLXq.jpg,,,
1147572039185600512,Apologies for the typo I’ll try harder next time,PROGRAMMING MEMES,sigsegmeme,2019-07-06T18:24:29.000Z,Sat Jul 06 18:24:29 +0000 2019,6,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1147543382614409217,https://t.co/4r1DlpUma0,PROGRAMMING MEMES,sigsegmeme,2019-07-06T16:30:37.000Z,Sat Jul 06 16:30:37 +0000 2019,23,4,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D-zkmtUU8AES1Ts.jpg,,,
1144730122316070913,the rainbow command prompt helps me code faster https://t.co/lwoR8Ao9TQ,PROGRAMMING MEMES,sigsegmeme,2019-06-28T22:11:43.000Z,Fri Jun 28 22:11:43 +0000 2019,12,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D-Ll96eW4AAe-HU.jpg,,,
1144671665009364992,"eng candidate: what’s your typical day look like?
me: https://t.co/F9Dl7in41G",PROGRAMMING MEMES,sigsegmeme,2019-06-28T18:19:26.000Z,Fri Jun 28 18:19:26 +0000 2019,9,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D-Kwzr1XkAARlP4.jpg,,,
1144240685165502464,@iamdevloper https://t.co/wUM7sSVOfA,PROGRAMMING MEMES,sigsegmeme,2019-06-27T13:46:52.000Z,Thu Jun 27 13:46:52 +0000 2019,16,2,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/D-Eo1nHWwAAn4cF.jpg,,,
1144035569774800896,"Work life balance? Yeah it’s great, very relaxed https://t.co/IKnttw76PI",PROGRAMMING MEMES,sigsegmeme,2019-06-27T00:11:49.000Z,Thu Jun 27 00:11:49 +0000 2019,7,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D-BuSVbXkAIynb5.jpg,,,
1143491896557363201,something something synergy https://t.co/H0oRAmoyEr,PROGRAMMING MEMES,sigsegmeme,2019-06-25T12:11:27.000Z,Tue Jun 25 12:11:27 +0000 2019,7,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D95_0WnXoAAjXx6.jpg,,,
1143341694630420482,https://t.co/5zeQI5cfVE,PROGRAMMING MEMES,sigsegmeme,2019-06-25T02:14:36.000Z,Tue Jun 25 02:14:36 +0000 2019,15,3,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D933NduWsAEnEHh.jpg,,,
1143140229299281922,@OneDevloperArmy oof https://t.co/V5mfBj5xdW,PROGRAMMING MEMES,sigsegmeme,2019-06-24T12:54:03.000Z,Mon Jun 24 12:54:03 +0000 2019,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://kangax.github.io/compat-table/es6/ ,0,1,,,,,
1142952820490088448,"them: don’t put up any more of these bullshit PRs
me coming back with more bullshit PRs: https://t.co/DP1ltclNOm",PROGRAMMING MEMES,sigsegmeme,2019-06-24T00:29:22.000Z,Mon Jun 24 00:29:22 +0000 2019,9,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9yViCBW4AIeT1e.jpg,,,
1142949363653783552,Just focus on the equity kid https://t.co/Wods8qrL2j,PROGRAMMING MEMES,sigsegmeme,2019-06-24T00:15:37.000Z,Mon Jun 24 00:15:37 +0000 2019,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9ySYx2XsAAGYoo.jpg,,,
1142091873944834049,“I feel so attacked right now” https://t.co/YCJh1HBqAt,PROGRAMMING MEMES,sigsegmeme,2019-06-21T15:28:16.000Z,Fri Jun 21 15:28:16 +0000 2019,28,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9mGgRkWwAAUWMO.jpg,,,
1141858591286157314,"them: can someone approve my PR real quick?
their PR: https://t.co/rYSiMFCTrl",PROGRAMMING MEMES,sigsegmeme,2019-06-21T00:01:17.000Z,Fri Jun 21 00:01:17 +0000 2019,18,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9iyVX3W4AEX3WP.jpg,,,
1141834503872221190,debugging a production issue when metrics are down https://t.co/m9qMY7CiF7,PROGRAMMING MEMES,sigsegmeme,2019-06-20T22:25:34.000Z,Thu Jun 20 22:25:34 +0000 2019,8,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9icbWlXUAAtZB_.jpg,,,
1141056092077772801,https://t.co/C8jwt8wuvC,PROGRAMMING MEMES,sigsegmeme,2019-06-18T18:52:26.000Z,Tue Jun 18 18:52:26 +0000 2019,13,3,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1141055941250564098/pu/vid/320x320/iga8YnBN4HeCwSXR.mp4?tag=10,,,
1140778097282813959,Better luck next time rookie https://t.co/64NVoz64aw,PROGRAMMING MEMES,sigsegmeme,2019-06-18T00:27:47.000Z,Tue Jun 18 00:27:47 +0000 2019,8,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9TboeCXUAMmHig.jpg,,,
1140668960553209857,@SwiftOnSecurity https://t.co/CjNq38owjH,PROGRAMMING MEMES,sigsegmeme,2019-06-17T17:14:07.000Z,Mon Jun 17 17:14:07 +0000 2019,26,3,qme,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/D9R4XVrXkAAEpsp.jpg,,,
1140649871973781504,@iamdevloper Was this you? https://t.co/fXVriY8wSs,PROGRAMMING MEMES,sigsegmeme,2019-06-17T15:58:16.000Z,Mon Jun 17 15:58:16 +0000 2019,3,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/D9RnAxKXYAIMW8Z.jpg,,,
1140380698538401793,@aojajena @idanyliuk Not everyone is a masochist vas,PROGRAMMING MEMES,sigsegmeme,2019-06-16T22:08:40.000Z,Sun Jun 16 22:08:40 +0000 2019,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1140377303798747138,Startups sound fun https://t.co/QJi5EmRRgN,PROGRAMMING MEMES,sigsegmeme,2019-06-16T21:55:11.000Z,Sun Jun 16 21:55:11 +0000 2019,12,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9NvHKXX4AAauSa.jpg,,,
1139636390671650818,"A monad is just a monoid in the category of endofunctors, what’s the big deal? https://t.co/VwVKCnzwku",PROGRAMMING MEMES,sigsegmeme,2019-06-14T20:51:03.000Z,Fri Jun 14 20:51:03 +0000 2019,20,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1139636287063900161/pu/vid/320x320/Dos2YewiJ5sliK_d.mp4?tag=10,,,
1139523170304700417,Your servers after NTP goes down https://t.co/TQfSjfJ4sX,PROGRAMMING MEMES,sigsegmeme,2019-06-14T13:21:09.000Z,Fri Jun 14 13:21:09 +0000 2019,6,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D9BmSENWwAMfCjR.jpg,,,
1138260796511793152,Better luck next time my friend #oof https://t.co/SmxT248lSa,PROGRAMMING MEMES,sigsegmeme,2019-06-11T01:44:56.000Z,Tue Jun 11 01:44:56 +0000 2019,8,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/D8vqKJ1XUAIuDgk.jpg,,,
1135920336514551808,When you decide to leave your well-established company and join a startup because it sounds fun and exciting but it wasn't what you expected https://t.co/WUS7AcJNdI,PROGRAMMING MEMES,sigsegmeme,2019-06-04T14:44:47.000Z,Tue Jun 04 14:44:47 +0000 2019,9,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D8OZCKTU0AEgu7_.jpg,,,
1134829118766407681,Startups after securing VC funding burning cash on incentives and promotions https://t.co/pmje5TclNA,PROGRAMMING MEMES,sigsegmeme,2019-06-01T14:28:40.000Z,Sat Jun 01 14:28:40 +0000 2019,8,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/D7-5D2gXUAEW46w.mp4,,,
1134136367972323328,"@iamdevloper &gt; we've evaluated different solutions and have concluded that X is the best option

we planned on using X all along and found convenient ways to write off everything else",PROGRAMMING MEMES,sigsegmeme,2019-05-30T16:35:56.000Z,Thu May 30 16:35:56 +0000 2019,6,1,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,0,1,,,,,
1133819703498027008,https://t.co/woDeH3acXt,PROGRAMMING MEMES,sigsegmeme,2019-05-29T19:37:37.000Z,Wed May 29 19:37:37 +0000 2019,32,10,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1133819666839871490/pu/pl/0KmYTerCbysdJDOk.m3u8?tag=9,,,
1133351091595358209,@iamdevloper Bro I’m just here to learn about merkle trees and stuff https://t.co/bQPtoN9X2x,PROGRAMMING MEMES,sigsegmeme,2019-05-28T12:35:31.000Z,Tue May 28 12:35:31 +0000 2019,107,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/D7p4z0pXsAE4diM.jpg,,,
1132711996674183169,You’re gonna take some downtime my dude https://t.co/j2B38gqH0g,PROGRAMMING MEMES,sigsegmeme,2019-05-26T18:15:59.000Z,Sun May 26 18:15:59 +0000 2019,5,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/D7gzeKMX4AM-A6k.mp4,,,
1132705920297910277,@NATALE_REALE ~/workspace/&lt;project with clever name I realized was way harder than I thought and have lost interest entirely&gt;/,PROGRAMMING MEMES,sigsegmeme,2019-05-26T17:51:50.000Z,Sun May 26 17:51:50 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1131981368865558533,@iamdevloper https://t.co/2Vi4pShSpO,PROGRAMMING MEMES,sigsegmeme,2019-05-24T17:52:44.000Z,Fri May 24 17:52:44 +0000 2019,17,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/D7WbDabXsAAKc8D.jpg,,,
1131971900895375360,when you mistakenly publish your AWS key to a public github repo https://t.co/I9f4hG5O8n,PROGRAMMING MEMES,sigsegmeme,2019-05-24T17:15:06.000Z,Fri May 24 17:15:06 +0000 2019,19,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D7WScTBXYAACx-t.jpg,,,
1131955516073136128,when u attach to your python service in production to debug an outage https://t.co/R1kYzzKJw6,PROGRAMMING MEMES,sigsegmeme,2019-05-24T16:10:00.000Z,Fri May 24 16:10:00 +0000 2019,10,1,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D7VweAqW4AADEtD.jpg,,,
1131627205568716800,So many private Github repos I'm taking with me to the grave https://t.co/PNCZzF1VIq,PROGRAMMING MEMES,sigsegmeme,2019-05-23T18:25:25.000Z,Thu May 23 18:25:25 +0000 2019,21,3,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/D7RYwozW4AAcy_1.jpg,,,
1129015342934757376,@iamdevloper So the joke is writing a game about fizzbuzz is the same as writing fizzbuzz?,PROGRAMMING MEMES,sigsegmeme,2019-05-16T13:26:48.000Z,Thu May 16 13:26:48 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1128736419030208522,@KyleTranel @iamdevloper Thanks for the tip chief,PROGRAMMING MEMES,sigsegmeme,2019-05-15T18:58:27.000Z,Wed May 15 18:58:27 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
